source_center,destination_center,source_name,destination_name,median_factor,total_trips,median_osrm_dist_km,pct_delayed,is_sparse,is_chronically_delayed
IND636102AAA,IND605601AAA,Attur_KaaduRd_D (Tamil Nadu),Villupuram_Thirumtr_IP (Tamil Nadu),1.3523809523809525,5,130.5501,1.0,False,True
IND508206AAA,IND507159AAA,Kodad_VidyaNgr_D (Telangana),Kusumnchi_SKRoad_D (Telangana),1.3513513513513515,12,50.973,0.8333333333333334,False,True
IND425109AAA,IND424201AAA,Erandol_BsStdDPP_D (Maharashtra),Pachora_PcrrdDPP_D (Maharashtra),1.35,1,37.1863,1.0,True,True
IND415003AAA,IND411033AAA,Satara_DC (Maharashtra),Pune_Tathawde_H (Maharashtra),1.3490149210488194,2,126.35605,1.0,True,True
IND632006AAA,IND635802AAB,Vellore_GndhiNgr_IP (Tamil Nadu),Ambur_Central_D_2 (Tamil Nadu),1.3488372093023255,3,47.557,0.6666666666666666,True,True
IND506343AAA,IND506169AAB,Mulugu_LaxmiNGR_D (Telangana),Bhupalpally_JwahrNGR_D (Telangana),1.347560975609756,2,49.64275000000001,0.5,True,True
IND624619AAA,IND624601AAA,Oddnchtram_Palani_D (Tamil Nadu),Palani_RjndraRd_D (Tamil Nadu),1.3461538461538465,7,28.2786,0.8571428571428571,False,True
IND854334AAA,IND854335AAA,Raniganj_Central_DPP_1 (Bihar),Narpatganj_Central_DPP_1 (Bihar),1.3459051724137931,2,36.50075,1.0,True,True
IND600056AAB,IND605601AAA,MAA_Poonamallee_HB (Tamil Nadu),Villupuram_Thirumtr_IP (Tamil Nadu),1.3458093763821317,6,152.96405,1.0,False,True
IND303303AAA,IND322230AAA,Dausa_IndraCln_D (Rajasthan),Hindaun_MndwrRod_D (Rajasthan),1.344155844155844,16,96.97059999999999,0.8125,False,True
IND691001AAB,IND695012AAA,Kollam_Central_H_1 (Kerala),Trivandrum_Mnanthla_H (Kerala),1.34375,1,63.5282,1.0,True,True
IND243301AAB,IND244901AAB,Aonla_KdidmCLY_D (Uttar Pradesh),Rampur_RoshnBgh_I (Uttar Pradesh),1.3430672268907564,10,69.70885000000001,0.8,False,True
IND465001AAA,IND465333AAA,Shajapur_MhpraRD_D (Madhya Pradesh),Shujalpur_AstrdDPP_D (Madhya Pradesh),1.3428571428571427,3,66.4411,1.0,True,True
IND148023AAA,IND148001AAA,Malerkotla_DC (Punjab),Sangrur_DC (Punjab),1.3408045977011493,2,32.92355,1.0,True,True
IND209721AAB,IND209625AAA,Chhibramau_Bhainpura_D (Uttar Pradesh),Farrukhbad_Pnchlght_D (Uttar Pradesh),1.3394886363636362,10,28.744349999999997,0.8,False,True
IND345001AAA,IND345021AAA,Jaisalmer_Gopa3PL_D (Rajasthan),Pokhran_SttinDPP_D (Rajasthan),1.3376623376623376,4,109.54884999999999,1.0,True,True
IND621306AAA,IND625106AAA,Manapparai_BypassRd_D (Tamil Nadu),Melur_MduraiRD_D (Tamil Nadu),1.3373538011695907,12,72.35735,0.8333333333333334,False,True
IND361335AAA,IND360002AAB,Dwarka_StnRoad_DC (Gujarat),Rajkot_PedakRd_P (Gujarat),1.3368983957219251,1,243.7123,1.0,True,True
IND176303AAA,IND176310AAA,Dalhousie_Banikhet_D (Himachal Pradesh),Chamba_Bangotu_D (Himachal Pradesh),1.335704291044776,10,45.695350000000005,0.8,False,True
IND147301AAA,IND140401AAA,Mandi_Gobindgarh_DC (Punjab),Rajpura_DC (Punjab),1.3333333333333333,1,39.0861,1.0,True,True
IND781005AAA,IND781018AAB,Guwahati_North (Assam),Guwahati_Hub (Assam),1.3333333333333333,10,35.461650000000006,0.7,False,True
IND203396AAB,IND203390AAA,Pahasu_Kanongyn_D (Uttar Pradesh),Anupshahar_DcntCLY_D (Uttar Pradesh),1.3333333333333333,15,43.1407,0.9333333333333333,False,True
IND403726AAB,IND403507AAA,Goa_ZuariNgr_IP (Goa),Panaji Goa (Goa),1.3333333333333333,5,25.0992,0.8,False,True
IND561207AAB,IND562108AAA,Bagepalli_TBCross_D (Karnataka),Gauribidanur_Gurukrpa_D (Karnataka),1.3332562442183162,12,48.002449999999996,0.8333333333333334,False,True
IND723131AAA,IND722140AAA,Manbazar_Central_DPP_1 (West Bengal),Khatra_KoralDPP_D (West Bengal),1.3331653225806452,12,33.69365,0.8333333333333334,False,True
IND733202AAB,IND733210AAA,Islampure_ShbdnDPP_D (West Bengal),Lodhan_GoalpDPP_D (West Bengal),1.3225806451612905,1,30.623,1.0,True,True
IND424006AAA,IND423106AAA,Dhule_MIDCAvdn_I (Maharashtra),Manmad_Malegaon_D (Maharashtra),1.3225806451612905,5,77.4735,1.0,False,True
IND184121AAA,IND181152AAB,Samba_Wardno13_D (Jammu & Kashmir),Jammu_Central_I_1 (Jammu & Kashmir),1.3225806451612905,1,34.7509,1.0,True,True
IND147001AAB,IND147201AAA,Patiala (Punjab),Nabha_Sahni_D (Punjab),1.3205619412515965,6,27.10445,0.8333333333333334,False,True
IND502220AAC,IND501359AAE,Zahirabad_Mohim_D (Telangana),Hyderabad_Shamshbd_H (Telangana),1.320453190220632,22,147.02459999999996,0.8181818181818182,False,True
IND695541AAA,IND695572AAB,Nedumangad_Arsprmbu_D (Kerala),Kallikkad_Mutyvila_D (Kerala),1.318181818181818,1,20.6558,1.0,True,True
IND600056AAB,IND635802AAB,MAA_Poonamallee_HB (Tamil Nadu),Ambur_Central_D_2 (Tamil Nadu),1.3174603174603174,3,153.35670000000002,1.0,True,True
IND695614AAA,IND695609AAA,Kilimanoor_Krvnkuzy_D (Kerala),Pangodu_Central_D_1 (Kerala),1.3157894736842106,3,15.3016,1.0,True,True
IND732139AAA,IND732123AAC,Samsi_RatuaDPP_D (West Bengal),Chanchal_BargaDPP_D (West Bengal),1.3157894736842106,1,12.792,1.0,True,True
IND343001AAA,IND343029AAB,Jalore_RoopNgr_D (Rajasthan),Bhinmal_RwStnDPP_D (Rajasthan),1.3153846153846154,2,70.80345,0.5,True,True
IND382421AAA,IND382721AAA,Gandhinagar_DC (Gujarat),Gandhinagar_Kalol_DC (Gujarat),1.3137254901960784,14,15.994149999999998,0.5714285714285714,False,True
IND624703AAA,IND624619AAA,Gujiliam_Parai_D (Tamil Nadu),Oddnchtram_Palani_D (Tamil Nadu),1.3125,1,47.02,1.0,True,True
IND302014AAB,IND303301AAB,Jaipur_Central_I_7 (Rajasthan),Bassi_DmodrNGR_D (Rajasthan),1.3125,10,39.501900000000006,0.5,False,True
IND335513AAA,IND335803AAA,Hanumangarh_DC (Rajasthan),Pilibanga_BsstdDPP_D (Rajasthan),1.3103448275862069,9,31.757,1.0,False,True
IND244501AAA,IND244601AAB,Kanth_Dayanand_D (Uttar Pradesh),Thakurdwara_Fathuluh_D (Uttar Pradesh),1.3099206349206352,8,30.96275,0.75,False,True
IND781018AAB,IND781102AAA,Guwahati_Hub (Assam),Hajo_Sardala_D (Assam),1.3076923076923077,1,42.9364,1.0,True,True
IND160002AAC,IND174103AAA,Chandigarh_Mehmdpur_H (Punjab),Baddi_ByePass_D (Himachal Pradesh),1.3076923076923077,1,77.5153,1.0,True,True
IND523105AAA,IND524201AAA,Kandukur_LICOffce_D (Andhra Pradesh),Kavali_Kacheri_D (Andhra Pradesh),1.3076923076923077,19,55.9065,0.7894736842105263,False,True
IND473226AAA,IND473001AAA,Guna_Raghogrh_D (Madhya Pradesh),Guna_HnumnDPP_D (Madhya Pradesh),1.3038461538461539,10,32.3411,0.8,False,True
IND321001AAB,IND321001AAA,Bharatpur_NraynDPP_D (Rajasthan),Bharatpur_DC (Rajasthan),1.3003337041156842,6,32.7987,0.8333333333333334,False,True
IND384265AAB,IND385320AAA,Patan_Central_D_2 (Gujarat),Bhabhar_TirupDPP_D (Gujarat),1.2933333333333332,11,81.5054,0.8181818181818182,False,True
IND403726AAB,IND403002AAA,Goa_ZuariNgr_IP (Goa),Central Goa (Goa),1.2916666666666667,4,16.11715,0.75,True,True
IND272155AAA,IND272001AAA,Harraiya_MahuGDPP_D (Uttar Pradesh),Basti_GndhiNgr_D (Uttar Pradesh),1.2916666666666667,3,34.213300000000004,1.0,True,True
IND141109AAA,IND000000ACA,Raikot_DC (Punjab),Ludhiana_MilrGanj_HB (Punjab),1.2916666666666665,18,59.772549999999995,0.5555555555555556,False,True
IND614804AAA,IND614616AAA,Peravurani_SH71_D (Tamil Nadu),Aranthangi_HsptlRod_D (Tamil Nadu),1.2857142857142858,14,25.418599999999998,0.6428571428571429,False,True
IND625531AAA,IND625516AAA,Theni_Rathnam_D (Tamil Nadu),Cumbum_LFRoad_D (Tamil Nadu),1.2826086956521738,7,41.4115,1.0,False,True
IND243301AAB,IND244901AAC,Aonla_KdidmCLY_D (Uttar Pradesh),Rampur_ThanaDPP_D (Uttar Pradesh),1.2823529411764705,2,69.31265,0.5,True,True
IND784101AAA,IND790114AAA,Balipara_EragnDPP_D (Assam),Bhalukpong_Khenewa_D (Arunachal Pradesh),1.28125,1,35.4602,1.0,True,True
IND673305AAA,IND673104AAA,Koyilandy_Pshrikvu_D (Kerala),Vadakara_Mandodi_D (Kerala),1.2792207792207793,14,20.81545,0.7142857142857143,False,True
IND415003AAA,IND412803AAB,Satara_DC (Maharashtra),Wai_Central_DPP_3 (Maharashtra),1.2790697674418603,7,35.6314,0.7142857142857143,False,True
IND246001AAA,IND249201AAA,Pauri_Khndyusn_D (Uttarakhand),Rishikesh_DC (Uttarakhand),1.2757265547120622,4,108.9425,1.0,True,True
IND571438AAB,IND571401AAA,Srirangapatna_Bburynkpl_D (Karnataka),Mandya_Dc (Karnataka),1.274193548387097,8,24.7989,0.75,False,True
IND332001AAB,IND333001AAA,Sikar_FatehpRd_I (Rajasthan),Jhunjhunu_DC (Rajasthan),1.271186440677966,3,64.1646,0.6666666666666666,True,True
IND623704AAA,IND626607AAB,Muthukulathur_VaiklSRT_D (Tamil Nadu),Narikkudi_MukkuRD_D (Tamil Nadu),1.2708333333333333,7,48.7821,0.7142857142857143,False,True
IND518206AAA,IND518222AAA,Betamcherla_CmtNgRod_D (Andhra Pradesh),Dhone_RmNyrDPP_D (Andhra Pradesh),1.2666666666666666,4,35.9696,0.75,True,True
IND624001AAA,IND624703AAA,Dindigul_Central_D_1 (Tamil Nadu),Gujiliam_Parai_D (Tamil Nadu),1.2666666666666666,2,38.69215,0.5,True,True
IND201301AAL,IND201307AAA,Dadri_ICDCant_D (Uttar Pradesh),Noida_Chukhndi_D (Uttar Pradesh),1.263157894736842,5,19.5069,0.8,False,True
IND695101AAB,IND691574AAA,Attingal_Central_D_2 (Kerala),Kalluvathukal_Pariplly_D (Kerala),1.2583333333333333,20,14.506599999999999,0.6,False,True
IND201307AAA,IND201301AAL,Noida_Chukhndi_D (Uttar Pradesh),Dadri_ICDCant_D (Uttar Pradesh),1.256578947368421,28,18.92705,0.5714285714285714,False,True
IND815353AAA,IND814112AAA,Madhupur_Sitarmrd_D (Jharkhand),Deoghar_Barmasia_D (Jharkhand),1.2564102564102564,2,38.960300000000004,1.0,True,True
IND246424AAA,IND246174AAA,Chamoli_CGRoad_D (Uttarakhand),SrinagarUK_Srikot_D (Uttarakhand),1.2563086548488007,16,92.9496,0.625,False,True
IND691001AAB,IND683511AAA,Kollam_Central_H_1 (Kerala),Aluva_Peedika_H (Kerala),1.255952380952381,9,175.9663,0.8888888888888888,False,True
IND147001AAD,IND148023AAA,Patiala_GainMrkt_L (Punjab),Malerkotla_DC (Punjab),1.253968253968254,1,58.9258,1.0,True,True
IND465333A1B,IND462022AAA,,Bhopal_Trnsport_H (Madhya Pradesh),1.2524271844660195,1,145.6182,1.0,True,True
IND244713AAA,IND244715AAA,Kashipur_Vaishali_D (Uttarakhand),Ramnagar_BhwniGnj_D (Uttarakhand),1.25,1,24.3298,1.0,True,True
IND384205AAA,IND384170AAA,Mehsana_Panchot_IP (Gujarat),Unjha_DC (Gujarat),1.25,6,28.23955,0.6666666666666666,False,True
IND625008AAA,IND625516AAA,Madurai_Kappalur_H (Tamil Nadu),Cumbum_LFRoad_D (Tamil Nadu),1.25,1,115.5107,1.0,True,True
IND160002AAC,IND140603AAA,Chandigarh_Mehmdpur_H (Punjab),Zirakpur_DC (Punjab),1.25,29,28.9519,0.7931034482758621,False,True
IND382430AAB,IND388320AAA,Ahmedabad_East_H_1 (Gujarat),Anand_Vaghasi_IP (Gujarat),1.25,9,80.1094,0.8888888888888888,False,True
IND504296AAA,IND504208AAB,Kaghaznagar_Central_DPP_1 (Telangana),Mancherial_Hitech_D (Telangana),1.2459016393442623,1,59.8443,1.0,True,True
IND628204AAA,IND627657AAA,Tirchchndr_Shnmgprm_D (Tamil Nadu),Thisayanvilai_UdnkdiRD_D (Tamil Nadu),1.2439024390243902,17,42.590300000000006,0.8235294117647058,False,True
IND626117AAA,IND626138AAA,Rajpalayam_AshkTalk_D (Tamil Nadu),Maharajapuram_Krsnakcl_D (Tamil Nadu),1.24,9,20.7746,0.6666666666666666,False,True
IND673632AAA,IND673104AAA,Kozhikode_Central_H_4 (Kerala),Vadakara_Mandodi_D (Kerala),1.238095238095238,1,60.3227,1.0,True,True
IND321001AAA,IND321401AAB,Bharatpur_DC (Rajasthan),Bayana_LalBagh_D (Rajasthan),1.2360150848522942,10,41.85375,0.6,False,True
IND246761AAA,IND244601AAB,Dhampur_NaginaRD_D (Uttar Pradesh),Thakurdwara_Fathuluh_D (Uttar Pradesh),1.2291666666666667,1,46.8614,1.0,True,True
IND151001AAA,IND148101AAA,Bhatinda_DPC (Punjab),Barnala_DC (Punjab),1.223609872137972,8,60.82,0.5,False,True
IND246761AAA,IND244901AAB,Dhampur_NaginaRD_D (Uttar Pradesh),Rampur_RoshnBgh_I (Uttar Pradesh),1.221311475409836,1,121.4712,1.0,True,True
IND177101AAA,IND176001AAB,DehraGopipur_Central_D_1 (Himachal Pradesh),Kangra_Central_D_2 (Himachal Pradesh),1.2203389830508475,1,42.9878,1.0,True,True
IND383001AAA,IND383315AAC,Himmatnagar_DC (Gujarat),Modasa_Central_D_1 (Gujarat),1.2195121951219512,13,47.5114,0.5384615384615384,False,True
IND690548AAA,IND688009AAA,Haripad_Kumrpurm_D (Kerala),Alappuzha_Pazhvedu_D (Kerala),1.21875,15,28.1353,0.5333333333333333,False,True
IND678683AAA,IND000000ABD,Vadakkencherry_Robinson_D (Kerala),Pallakad_ChndrNgr_D (Kerala),1.2121212121212122,13,32.2254,0.5384615384615384,False,True
IND505302AAB,IND505326AAB,Vemulawada_Central_DPP_2 (Telangana),,1.2116161616161616,4,50.4236,0.5,True,True
IND246174AAA,IND246444AAB,SrinagarUK_Srikot_D (Uttarakhand),Karnaprayag_Umalodge_D (Uttarakhand),1.2083524027459955,16,62.1105,0.5,False,True
IND184121AAA,IND184104AAA,Samba_Wardno13_D (Jammu & Kashmir),Kathua_BOB_D (Jammu & Kashmir),1.205128205128205,3,41.0848,0.6666666666666666,True,True
IND383315AAC,IND383255AAB,Modasa_Central_D_1 (Gujarat),Khedbrahma_Patelfli_D (Gujarat),1.1944834034595606,12,92.0065,0.5,False,False
IND247554AAA,IND248001AAA,Deoband_Ramvlg_D (Uttar Pradesh),Dehradun (Uttarakhand),1.193798449612403,12,91.68485,0.3333333333333333,False,False
IND562132AAA,IND572101AAA,Bangalore_Nelmngla_H (Karnataka),Tumkur_Veersagr_I (Karnataka),1.1929824561403508,3,59.9982,0.3333333333333333,True,False
IND263153AAB,IND263645AAA,Rudrapur_UdhamNgr_H (Uttarakhand),Ranikhet_Subhash_D (Uttarakhand),1.1886792452830188,1,111.4422,0.0,True,False
IND560300AAA,IND560043AAC,Bengaluru_KGAirprt_HB (Karnataka),HBR Layout PC (Karnataka),1.1875,33,29.5349,0.48484848484848486,False,False
IND712310AAE,IND711409AAA,Kolkata_North_I_4 (West Bengal),Howrah_Salap_DC (West Bengal),1.1875,1,19.579,0.0,True,False
IND683511AAA,IND000000ABA,Aluva_Peedika_H (Kerala),Cochin_Chtrpuza_D (Kerala),1.1860599078341014,16,28.72545,0.4375,False,False
IND504251AAA,IND504296AAA,Bellmpalli_BasthDPP_D (Telangana),Kaghaznagar_Central_DPP_1 (Telangana),1.186046511627907,3,39.631,0.3333333333333333,True,False
IND335804AAD,IND335701AAA,Suratgarh_Central_DPP_2 (Rajasthan),Anupgarh_PrmNrDPP_D (Rajasthan),1.1851398244539704,2,76.45384999999999,0.5,True,False
IND145001AAA,IND176303AAA,Pathankot_DC (Punjab),Dalhousie_Banikhet_D (Himachal Pradesh),1.1844660194174756,1,78.1911,0.0,True,False
IND363520AAC,IND363001AAA,Chotila_Central_D_2 (Gujarat),Surendranagar_DC (Gujarat),1.183673469387755,13,58.0516,0.3076923076923077,False,False
IND676509AAA,IND678583AAA,Malappuram_Munduprm_D (Kerala),Thachnttukra_Nattukal_D (Kerala),1.181818181818182,1,33.4675,0.0,True,False
IND623701AAA,IND623503AAA,Paramakudi_VagaiNgr_D (Tamil Nadu),Ramnthpurm_TnhbBlkC_D (Tamil Nadu),1.1777777777777778,7,46.3482,0.42857142857142855,False,False
IND152026AAA,IND152101AAA,Muktsar_DPC (Punjab),Giddarbaha_DC (Punjab),1.1764705882352942,1,47.0594,0.0,True,False
IND581400AAB,IND581325AAA,Mallapur_ShtDRDPP_D (Karnataka),Dandeli_RKComplx_D (Karnataka),1.1727272727272728,12,120.85589999999999,0.5,False,False
IND532201AAA,IND761200AAA,Tekkali_AmvdiDPP_D (Andhra Pradesh),Paralakhemundi_Ward14_D (Orissa),1.170731707317073,1,31.4101,0.0,True,False
IND263002AAA,IND263645AAA,Nainital_Sookhtal_D (Uttarakhand),Ranikhet_Subhash_D (Uttarakhand),1.1666666666666667,13,55.6147,0.46153846153846156,False,False
IND638452AAA,IND638501AAB,Gobicheti_Ward25_D (Tamil Nadu),Anthiyour_TherSRT_D (Tamil Nadu),1.1666666666666667,3,22.7246,0.3333333333333333,True,False
IND524201AAA,IND523002AAA,Kavali_Kacheri_D (Andhra Pradesh),Ongole_SubhVRTL_I (Andhra Pradesh),1.1666666666666667,18,89.7765,0.3333333333333333,False,False
IND756100AAC,IND756045AAB,Bhadrak_Central_I_2 (Orissa),Soro_UttarDPP_D (Orissa),1.162790697674419,1,42.6292,0.0,True,False
IND312601AAA,IND458664AAA,Nimbahera_MsjidDPP_D (Rajasthan),Neemuch_KarjuDPP_D (Madhya Pradesh),1.1615853658536586,6,37.0188,0.5,False,False
IND331023AAA,IND331304AAA,Rajgarh_SadulDPP_D (Rajasthan),Taranagar_RajRdDPP_D (Rajasthan),1.1612903225806452,3,35.1418,0.3333333333333333,True,False
IND560300AAA,IND560048AAB,Bengaluru_KGAirprt_HB (Karnataka),Bengaluru_Hoodi_IP (Karnataka),1.1602564102564101,4,37.9599,0.25,True,False
IND562101AAA,IND561207AAB,Chikblapur_ShntiSgr_D (Karnataka),Bagepalli_TBCross_D (Karnataka),1.1578947368421053,13,40.6427,0.23076923076923078,False,False
IND504201AAA,IND505184AAC,Chinnur_AsnsdhRD_D (Telangana),Manthani_Chaitnya_D (Telangana),1.1578947368421053,5,59.6035,0.4,False,False
IND562117AAA,IND562132AAA,Kanakapura_VaniThtr_D (Karnataka),Bangalore_Nelmngla_H (Karnataka),1.1562812187812188,10,85.4873,0.4,False,False
IND335703AAA,IND335701AAA,Srivijaynagar_BhwanDPP_D (Rajasthan),Anupgarh_PrmNrDPP_D (Rajasthan),1.15625,9,34.0433,0.4444444444444444,False,False
IND283122AAB,IND328001AAA,Kirauli_AchneraRD_D (Uttar Pradesh),Dholpur_GtRoad_D (Rajasthan),1.15625,7,72.5083,0.2857142857142857,False,False
IND560300AAA,IND560002AAA,Bengaluru_KGAirprt_HB (Karnataka),Bengaluru_KHRoad_I (Karnataka),1.1525735294117647,20,31.802300000000002,0.4,False,False
IND363001AAA,IND363421AAB,Surendranagar_DC (Gujarat),Limbdi_Busstand_D (Gujarat),1.1515151515151516,14,27.15195,0.2857142857142857,False,False
IND335524AAA,IND335523AAB,Rawatsar_ShivmDPP_D (Rajasthan),Nohar_Central_DPP_2 (Rajasthan),1.148936170212766,1,41.4874,0.0,True,False
IND333028AAA,IND333502AAA,Sultana_Central_DPP_1 (Rajasthan),Buhana_CourtDPP_D (Rajasthan),1.148936170212766,1,40.769400000000005,0.0,True,False
IND244901AAB,IND246725AAB,Rampur_RoshnBgh_I (Uttar Pradesh),Chandpur_NorprRD_D (Uttar Pradesh),1.148,14,117.8225,0.21428571428571427,False,False
IND454001AAA,IND457001AAA,Dhar_Trimurti_D (Madhya Pradesh),Ratlam_Khjurwli_DC (Madhya Pradesh),1.146067415730337,17,87.4747,0.35294117647058826,False,False
IND335803AAA,IND335804AAD,Pilibanga_BsstdDPP_D (Rajasthan),Suratgarh_Central_DPP_2 (Rajasthan),1.1428571428571428,7,24.072,0.42857142857142855,False,False
IND695582AAA,IND695101AAB,Kazhakkoottam_Rdiosttn_D (Kerala),Attingal_Central_D_2 (Kerala),1.1428571428571428,19,19.5127,0.3157894736842105,False,False
IND673632AAA,IND673305AAA,Kozhikode_Central_H_4 (Kerala),Koyilandy_Pshrikvu_D (Kerala),1.1408730158730158,4,37.3946,0.0,True,False
IND756019AAA,IND757041AAA,Balasore_Ganeshwr_D (Orissa),Udala_NagplDPP_D (Orissa),1.140625,1,61.327,0.0,True,False
IND244601AAB,IND244901AAB,Thakurdwara_Fathuluh_D (Uttar Pradesh),Rampur_RoshnBgh_I (Uttar Pradesh),1.1375,9,70.5827,0.4444444444444444,False,False
IND507159AAA,IND508206AAA,Kusumnchi_SKRoad_D (Telangana),Kodad_VidyaNgr_D (Telangana),1.135135135135135,5,51.6448,0.2,False,False
IND505302AAB,IND505325AAA,Vemulawada_Central_DPP_2 (Telangana),Metpally_GunjRDPP_D (Telangana),1.1290322580645162,5,60.1525,0.2,False,False
IND506002AAA,IND506132AAA,Warangal_HunterRd_I (Telangana),Khanpur_Nrsampt_D (Telangana),1.1265873015873016,20,34.435300000000005,0.35,False,False
IND577401AAA,IND577201AAA,Sagara_Vardhard_D (Karnataka),Shimoga_DC (Karnataka),1.125,7,84.8653,0.14285714285714285,False,False
IND147201AAA,IND148023AAA,Nabha_Sahni_D (Punjab),Malerkotla_DC (Punjab),1.121212121212121,6,30.414450000000002,0.16666666666666666,False,False
IND412803AAB,IND421802AAA,Wai_Central_DPP_3 (Maharashtra),Khandala_Satara_D (Maharashtra),1.1150537634408602,2,23.64775,0.0,True,False
IND723130AAA,IND723131AAA,Hura_Central_D_1 (West Bengal),Manbazar_Central_DPP_1 (West Bengal),1.1008163265306123,6,33.8794,0.3333333333333333,False,False
IND673632AAA,IND676306AAA,Kozhikode_Central_H_4 (Kerala),Tirurangadi_Kooriyad_D (Kerala),1.100250626566416,4,19.907500000000002,0.25,True,False
IND160055AAA,IND160002AAC,Chandigarh_Mohali (Chandigarh),Chandigarh_Mehmdpur_H (Punjab),1.1,21,33.5366,0.38095238095238093,False,False
IND504296AAA,IND504293AAA,Kaghaznagar_Central_DPP_1 (Telangana),Asifabad_PaikjNGR_D (Telangana),1.1,2,25.6401,0.0,True,False
IND415124AAA,IND415605AAA,Karad_Mundhe_D (Maharashtra),Chiplun_LxmiNiws_D (Maharashtra),1.0958083832335328,16,89.2316,0.1875,False,False
IND160002AAC,IND160055AAA,Chandigarh_Mehmdpur_H (Punjab),Chandigarh_Mohali (Chandigarh),1.095292115711855,16,33.87625,0.1875,False,False
IND691001AAB,IND690573AAA,Kollam_Central_H_1 (Kerala),Karungaply_Mrtrklgr_D (Kerala),1.0810810810810811,1,30.4345,0.0,True,False
IND000000AFJ,IND695121AAA,Trivandrum_Pettah_D (Kerala),Neyatinkra_Arlumodu_D (Kerala),1.08,20,18.366799999999998,0.15,False,False
IND335804AAD,IND335703AAA,Suratgarh_Central_DPP_2 (Rajasthan),Srivijaynagar_BhwanDPP_D (Rajasthan),1.0789473684210529,9,41.1907,0.3333333333333333,False,False
IND457001AAA,IND457226AAA,Ratlam_Khjurwli_DC (Madhya Pradesh),Jaora_RtlamNka_D (Madhya Pradesh),1.0769736842105264,16,37.985,0.3125,False,False
IND174307AAA,IND176041AAA,Bangana_Bhaleti_D (Himachal Pradesh),Bhota_BpassDPP_D (Himachal Pradesh),1.0769230769230769,17,35.9815,0.29411764705882354,False,False
IND843109AAB,IND843126AAA,Kanti_Central_DPP_2 (Bihar),Saraiya_Wardno4_D (Bihar),1.0692640692640691,10,45.5129,0.3,False,False
IND643231AAA,IND643217AAA,Coonoor_Fairybnk_D (Tamil Nadu),Kotagiri_CroslySRT_D (Tamil Nadu),1.0689655172413792,11,22.3329,0.45454545454545453,False,False
IND508116AAA,IND508277AAB,Bhuvanagiri_HBColny_D (Telangana),Mothkur_Mainroad_D (Telangana),1.0674242424242424,14,43.6049,0.0,False,False
IND815351AAA,IND814101AAB,Jamtara_D (Jharkhand),Dumka_Dudhani_D (Jharkhand),1.0670103092783505,12,80.28614999999999,0.16666666666666666,False,False
IND335701AAA,IND335051AAA,Anupgarh_PrmNrDPP_D (Rajasthan),RaisingNgr_BisnolDPP_D (Rajasthan),1.0638297872340423,7,50.941300000000005,0.2857142857142857,False,False
IND623526AAA,IND623704AAA,Rameswram_Kdthdstrt_D (Tamil Nadu),Muthukulathur_VaiklSRT_D (Tamil Nadu),1.0607789142407553,8,113.12165,0.0,False,False
IND465001AAA,IND465333A1B,Shajapur_MhpraRD_D (Madhya Pradesh),,1.056100981767181,2,69.26985,0.5,True,False
IND781018AAB,IND781022AAA,Guwahati_Hub (Assam),Guwahati_Sixmile (Assam),1.0555555555555556,9,38.74,0.3333333333333333,False,False
IND125051AAA,IND125111AAA,Ratia_SchdvDPP_D (Haryana),Fatehabad_BhunaDPP_D (Haryana),1.0489583333333334,4,21.792,0.0,True,False
IND000000ABA,IND683565AAA,Cochin_Chtrpuza_D (Kerala),Kunnathund_Pringla_D (Kerala),1.0476190476190474,6,18.4681,0.3333333333333333,False,False
IND627657AAA,IND628613AAA,Thisayanvilai_UdnkdiRD_D (Tamil Nadu),Peikulam_SriVnktpm_D (Tamil Nadu),1.0428571428571427,16,28.49435,0.0,False,False
IND623407AAA,IND623315AAB,Thiruvadanai_RamnadRD_D (Tamil Nadu),Oriyur_Vllyaprm_D (Tamil Nadu),1.0416666666666667,15,18.1756,0.06666666666666667,False,False
IND571440AAA,IND571430AAA,Kollegala_NarsipuraRd_D (Karnataka),Malavalli_SulthnRd_D (Karnataka),1.0298039215686274,10,35.80535,0.1,False,False
IND638401AAA,IND638452AAA,Sathyamangalam_Mlydpthr_D (Tamil Nadu),Gobicheti_Ward25_D (Tamil Nadu),1.02,12,26.667749999999998,0.3333333333333333,False,False
IND152026AAA,IND151001AAA,Muktsar_DPC (Punjab),Bhatinda_DPC (Punjab),1.018867924528302,11,51.3308,0.09090909090909091,False,False
IND141003AAB,IND141109AAA,Ludhiana_GillChwk_DC (Punjab),Raikot_DC (Punjab),1.0,1,47.3357,0.0,True,False
