source_center,destination_center,route_type,tod_bucket,median_factor,trip_count,median_osrm_dist,median_osrm_time,pct_delayed
IND751002AAB,IND712311AAA,FTL,night,1.9285714285714288,7,433.5605,322.0,1.0
IND751002AAB,IND712311AAA,FTL,morning,2.077639751552795,11,433.61,322.0,1.0
IND751002AAB,IND712311AAA,FTL,afternoon,1.7934782608695652,4,433.21335,322.5,1.0
IND751002AAB,IND754103AAA,FTL,afternoon,10.703832752613241,6,58.52615,42.0,1.0
IND751002AAB,IND756100AAC,FTL,night,1.8132507027855864,10,123.93430000000001,88.0,1.0
IND751002AAB,IND760003AAB,FTL,morning,2.000082927908005,8,181.32594999999998,135.5,1.0
IND751014AAA,IND751002AAB,Carting,morning,2.642857142857143,4,10.69915,7.0,1.0
IND751015AAA,IND751002AAB,Carting,morning,2.0,4,10.178149999999999,7.0,1.0
IND751015AAA,IND752050AAA,Carting,night,1.6363636363636365,1,15.095,11.0,1.0
IND751015AAA,IND752055AAA,Carting,night,2.0,1,25.953,22.0,1.0
IND751015AAA,IND752056AAA,Carting,night,2.283625730994152,4,25.29655,17.5,1.0
IND752050AAA,IND751002AAB,Carting,night,1.9523809523809523,1,30.4959,21.0,1.0
IND752050AAA,IND752056AAA,Carting,night,2.333333333333333,1,9.6907,6.0,1.0
IND752055AAA,IND751002AAB,Carting,night,1.9230769230769231,1,35.7081,26.0,1.0
IND752056AAA,IND751002AAB,Carting,night,1.894736842105263,1,27.2786,19.0,1.0
IND754022AAA,IND751002AAB,FTL,night,2.2413273001508296,2,69.20005,51.5,1.0
IND754103AAA,IND754142AAA,FTL,evening,2.185185185185185,1,57.1658,54.0,1.0
IND754142AAA,IND754211AAA,FTL,night,3.68,1,36.5854,25.0,1.0
IND756019AAA,IND756032AAA,FTL,morning,1.5277777777777777,1,51.325300000000006,36.0,1.0
IND756019AAA,IND757001AAA,FTL,morning,2.608695652173913,1,65.5301,46.0,1.0
IND756019AAA,IND757025AAA,FTL,morning,2.4298245614035086,2,26.90875,18.5,1.0
IND756019AAA,IND757025AAA,FTL,afternoon,2.1605263157894736,2,27.50625,19.5,1.0
IND756019AAA,IND757041AAA,FTL,morning,1.140625,1,61.327,64.0,0.0
IND756032AAA,IND712311AAA,FTL,afternoon,2.762962962962963,7,189.5344,137.0,1.0
IND756100AAC,IND756045AAB,FTL,morning,1.162790697674419,1,42.6292,43.0,0.0
IND756100AAC,IND757037AAA,FTL,evening,1.6638655462184877,1,165.5648,119.0,1.0
IND756100AAC,IND758001AAA,FTL,afternoon,3.9521739130434783,2,158.5353,115.0,1.0
IND756100AAC,IND758001AAA,FTL,evening,2.8660714285714284,1,155.0079,112.0,1.0
IND756100AAC,IND758034AAA,FTL,afternoon,3.2966049382716047,2,222.8556,161.0,1.0
IND756100AAC,IND758034AAA,FTL,evening,2.1608866442199774,6,222.8801,162.0,1.0
IND757025AAA,IND757001AAA,FTL,night,2.3529411764705883,2,24.923299999999998,17.0,1.0
IND757037AAA,IND756100AAC,FTL,night,2.7831099381901523,4,166.62439999999998,120.0,1.0
IND757037AAA,IND756100AAC,FTL,morning,2.376068376068376,1,165.3055,117.0,1.0
IND757037AAA,IND758001AAA,FTL,evening,1.880952380952381,1,53.2173,42.0,1.0
IND757041AAA,IND756019AAA,FTL,night,1.3448275862068966,1,55.5882,58.0,1.0
IND757041AAA,IND756019AAA,FTL,evening,1.6,1,44.938300000000005,50.0,1.0
IND757041AAA,IND757001AAA,FTL,night,1.761904761904762,1,44.9652,42.0,1.0
IND758001AAA,IND758035AAA,FTL,night,1.9951923076923077,2,70.20625,50.0,1.0
IND758034AAA,IND756100AAC,FTL,night,2.0552147239263805,1,224.601,163.0,1.0
IND758034AAA,IND757037AAA,FTL,night,1.9222222222222225,1,119.3905,90.0,1.0
IND758035AAA,IND758001AAA,FTL,night,1.7142857142857142,1,68.1101,49.0,1.0
IND760003AAB,IND754022AAA,FTL,afternoon,2.76,1,104.374,75.0,1.0
IND760003AAB,IND761020AAA,FTL,evening,2.5,1,20.2236,14.0,1.0
IND761200AAA,IND532001AAB,FTL,morning,2.1076923076923078,6,72.1705,50.5,1.0
IND761200AAA,IND532001AAB,FTL,afternoon,2.333333333333333,1,68.90060000000001,48.0,1.0
IND764001AAC,IND764059AAA,Carting,night,2.4166666666666665,4,43.88505,30.5,1.0
IND764001AAC,IND764059AAA,Carting,morning,2.717741935483871,2,43.8802,30.5,1.0
IND764001AAC,IND764059AAA,Carting,afternoon,3.625,1,45.5125,32.0,1.0
IND764020AAC,IND764001AAC,Carting,night,2.25,1,17.1324,12.0,1.0
IND764059AAA,IND764071AAB,Carting,morning,1.8333333333333333,2,12.850449999999999,9.0,1.0
IND764059AAA,IND764071AAB,Carting,afternoon,2.125,1,12.2266,8.0,1.0
IND764071AAB,IND530012AAA,Carting,morning,2.924882629107981,1,293.792,213.0,1.0
IND764071AAB,IND764073AAA,Carting,morning,1.6950757575757576,2,46.8806,32.5,1.0
IND767001AAA,IND767017AAA,FTL,night,2.1714285714285717,1,49.1202,35.0,1.0
IND767017AAA,IND768004AAD,FTL,night,2.278481012658228,1,88.3726,79.0,1.0
IND768004AAD,IND768028AAA,FTL,evening,2.827586206896552,1,41.6241,29.0,1.0
IND768028AAB,IND767001AAA,FTL,evening,0.9802631578947368,1,162.7031,152.0,0.0
IND768216AAA,IND770001AAA,FTL,night,2.1457983193277315,2,38.6746,34.5,1.0
IND770001AAA,IND770017AAB,FTL,night,1.4838709677419355,3,65.3797,62.0,1.0
IND781001AAA,IND781018AAB,Carting,night,2.9473684210526314,3,28.0672,37.0,1.0
IND781001AAA,IND781018AAB,Carting,morning,0.9444444444444444,1,35.0095,36.0,0.0
IND781003AAA,IND781018AAB,Carting,night,3.108108108108108,3,28.2131,37.0,1.0
IND781005AAA,IND781018AAB,Carting,night,1.3333333333333333,3,35.4596,36.0,0.6666666666666666
IND781005AAA,IND781018AAB,Carting,morning,1.4722222222222223,3,35.4637,36.0,1.0
IND781014AAA,IND781102AAA,Carting,morning,2.3529411764705883,3,22.9088,18.0,1.0
IND781014AAA,IND781124AAA,Carting,night,2.0434782608695654,5,32.7611,23.0,1.0
IND781018AAB,IND110037AAM,FTL,evening,2.549546142208775,12,1807.9502,1323.0,1.0
IND781018AAB,IND712311AAA,FTL,morning,2.5297532656023223,1,954.6646,689.0,1.0
IND781018AAB,IND712311AAA,FTL,afternoon,2.901591895803184,1,955.8584,691.0,1.0
IND781018AAB,IND712311AAA,FTL,evening,2.8415697674418605,1,954.0086,688.0,1.0
IND781018AAB,IND781003AAA,Carting,morning,10.466666666666669,1,15.1033,15.0,1.0
IND781018AAB,IND781005AAA,Carting,night,1.5625,4,39.3125,40.0,0.5
IND781018AAB,IND781005AAA,Carting,evening,1.804878048780488,1,39.7934,41.0,1.0
IND781018AAB,IND781022AAA,Carting,night,1.0555555555555556,3,39.222,37.0,0.0
IND781018AAB,IND781022AAA,Carting,morning,1.3609530583214795,4,38.65275,37.0,0.75
IND781018AAB,IND781354AAA,FTL,night,1.5,3,64.7673,54.0,1.0
IND781018AAB,IND781354AAA,FTL,morning,1.9444444444444444,5,65.0257,54.0,1.0
IND781018AAB,IND784001AAA,FTL,morning,2.162991346053592,4,177.5864,138.5,1.0
IND781018AAB,IND784125AAA,FTL,morning,1.7384615384615385,3,80.4141,65.0,1.0
IND781018AAB,IND784125AAA,FTL,afternoon,1.676923076923077,1,80.405,65.0,1.0
IND781018AAB,IND784168AAB,FTL,morning,2.28125,1,299.235,224.0,1.0
IND781018AAB,IND785001AAA,FTL,night,2.2180984933510186,2,331.44264999999996,242.5,1.0
IND781018AAB,IND785612AAB,FTL,night,2.5566878139043085,2,263.75815,194.5,1.0
IND781018AAB,IND785621AAA,FTL,night,1.943722943722944,1,312.81690000000003,231.0,1.0
IND781018AAB,IND788026AAC,FTL,night,2.7214859437751002,12,341.1541,249.0,1.0
IND781018AAB,IND793001AAA,FTL,afternoon,2.0251020408163267,10,126.4936,99.5,1.0
IND781022AAA,IND781018AAB,Carting,night,1.8636363636363638,4,35.903400000000005,33.5,0.5
IND781022AAA,IND781018AAB,Carting,morning,1.1294117647058823,6,34.70219999999999,34.0,0.3333333333333333
IND781102AAA,IND781018AAB,Carting,morning,4.345588235294118,2,38.87455,35.0,1.0
IND781124AAA,IND781018AAB,Carting,night,4.709677419354839,3,32.274,31.0,1.0
IND781335AAA,IND000000AET,FTL,afternoon,1.8025490196078433,4,69.3818,51.0,1.0
IND781354AAA,IND781335AAA,FTL,morning,3.733333333333333,1,19.6564,15.0,1.0
IND781354AAA,IND781335AAA,FTL,afternoon,2.533333333333333,1,19.4503,15.0,1.0
IND783129AAA,IND794101AAA,FTL,morning,2.0194174757281558,1,127.8196,103.0,1.0
IND783301AAA,IND783348AAA,FTL,night,2.6666666666666665,1,43.753,33.0,1.0
IND783301AAA,IND783348AAA,FTL,evening,1.8920454545454544,10,43.19485,32.5,1.0
IND783348AAA,IND783129AAA,FTL,night,2.204162410623085,2,101.0703,88.5,1.0
IND783348AAA,IND783129AAA,FTL,evening,1.8595505617977528,8,101.6252,89.0,1.0
IND783370AAB,IND783301AAA,FTL,evening,2.127659574468085,2,66.3479,47.0,1.0
IND783370AAC,IND783301AAA,FTL,afternoon,2.8054711246200608,2,68.68265,48.0,1.0
IND783370AAC,IND783301AAA,FTL,evening,2.65625,6,67.64439999999999,48.0,1.0
IND784001AAA,IND784101AAA,Carting,night,7.125,1,21.655,16.0,1.0
IND784001AAA,IND784168AAB,FTL,evening,2.053763440860215,1,131.0965,93.0,1.0
IND784001AAA,IND790114AAA,Carting,night,2.862745098039216,1,59.5592,51.0,1.0
IND784001AAA,IND791111AAC,FTL,evening,2.394957983193277,3,167.8739,119.0,1.0
IND784101AAA,IND790114AAA,Carting,morning,1.28125,1,35.4602,32.0,1.0
IND784110AAA,IND781018AAB,FTL,evening,3.31858407079646,1,141.71679999999998,113.0,1.0
IND784110AAA,IND784001AAA,FTL,evening,2.8600000000000003,2,35.439499999999995,25.0,1.0
IND784125AAA,IND784110AAA,FTL,afternoon,2.583333333333333,3,62.4792,49.0,1.0
IND784168AAB,IND784176AAA,FTL,night,2.552631578947368,2,56.068,39.0,1.0
IND784168AAB,IND784176AAA,FTL,evening,2.5272938443670148,4,59.0452,41.0,1.0
IND784168AAB,IND791111AAC,FTL,evening,3.4400000000000004,2,36.046549999999996,25.0,1.0
IND784176AAA,IND781018AAB,FTL,night,2.337814610190301,4,236.67995,180.0,1.0
IND785001AAA,IND785112AAC,Carting,evening,2.3157894736842106,2,27.377,19.0,1.0
IND785001AAA,IND785682AAA,FTL,afternoon,1.7391304347826086,1,62.6307,46.0,1.0
IND785001AAA,IND785682AAA,FTL,evening,2.3488612836438927,10,62.462450000000004,45.5,1.0
IND785001AAA,IND798601AAA,Carting,evening,4.135135135135135,1,103.5959,74.0,1.0
IND785112AAC,IND785001AAA,Carting,night,19.42105263157895,1,26.9936,19.0,1.0
IND785112AAC,IND785001AAA,Carting,morning,10.75,1,29.6068,20.0,1.0
IND785112AAC,IND785634AAA,Carting,night,3.2195402298850575,2,40.69029999999999,29.5,1.0
IND785612AAB,IND781018AAB,FTL,morning,2.144578313253012,1,235.463,166.0,1.0
IND785612AAB,IND785621AAA,FTL,afternoon,1.6944444444444444,1,48.7818,36.0,1.0
IND785621AAA,IND785001AAA,FTL,afternoon,1.5909090909090908,3,49.2488,44.0,1.0
IND785634AAA,IND785001AAA,Carting,night,31.2,3,19.7611,16.0,1.0
IND785675AAA,IND785612AAB,FTL,night,2.190082644628099,1,172.4213,121.0,1.0
IND785682AAA,IND785690AAB,Carting,night,4.352941176470588,1,46.3498,34.0,1.0
IND785682AAA,IND786001AAB,FTL,evening,2.117931547619048,10,88.27799999999999,63.0,1.0
IND785690AAB,IND785682AAA,Carting,night,4.327272727272727,10,46.062200000000004,33.0,1.0
IND786001AAB,IND785675AAA,FTL,night,2.763095238095238,2,40.5523,29.0,1.0
IND786001AAB,IND785675AAA,FTL,evening,3.2142857142857144,1,39.959300000000006,28.0,1.0
IND786001AAB,IND786125AAA,Carting,night,2.2758620689655173,1,41.6915,29.0,1.0
IND786001AAB,IND786171AAA,Carting,night,3.169642857142857,8,71.4307,50.0,1.0
IND786001AAB,IND786184AAA,Carting,night,2.730769230769231,6,20.0392,13.5,1.0
IND786001AAB,IND786184AAA,Carting,evening,1.8461538461538465,1,19.6851,13.0,1.0
IND786001AAB,IND786602AAA,Carting,night,1.5647058823529412,10,37.254999999999995,35.0,1.0
IND786125AAA,IND786190AAA,Carting,night,3.0625,5,22.4799,15.0,1.0
IND786171AAA,IND786181AAC,Carting,night,2.5694444444444446,4,13.0436,8.5,1.0
IND786171AAA,IND786181AAC,Carting,morning,2.1041666666666665,2,14.312550000000002,10.0,1.0
IND786181AAC,IND786001AAB,Carting,night,2.6666666666666665,3,82.1006,58.0,1.0
IND786181AAC,IND786001AAB,Carting,morning,4.033333333333333,5,84.923,60.0,1.0
IND786181AAC,IND792120AAB,Carting,night,4.848484848484849,5,48.081900000000005,33.0,1.0
IND786181AAC,IND792120AAB,Carting,morning,7.1318458417849895,2,45.281949999999995,31.5,1.0
IND786181AAC,IND792121AAB,Carting,night,2.9172413793103447,4,42.3548,29.0,1.0
IND786181AAC,IND792121AAB,Carting,morning,3.1724137931034484,3,42.1957,29.0,1.0
IND786184AAA,IND786125AAA,Carting,night,2.8666666666666667,4,20.726100000000002,14.5,1.0
IND786184AAA,IND786190AAA,Carting,night,2.0,1,37.344800000000006,26.0,1.0
IND786190AAA,IND786001AAB,Carting,morning,2.452380952380953,1,59.6186,42.0,1.0
IND786190AAA,IND792103AAB,Carting,night,2.324324324324324,5,50.2442,37.0,1.0
IND786190AAA,IND792103AAB,Carting,morning,2.4444444444444446,1,49.073,36.0,1.0
IND787001AAA,IND787057AAA,FTL,night,2.765957446808511,7,66.5501,47.0,1.0
IND787001AAA,IND787057AAA,FTL,morning,2.1702127659574466,1,66.201,47.0,1.0
IND787057AAA,IND787059AAB,FTL,morning,2.12,10,27.167650000000002,24.5,1.0
IND787059AAB,IND791102AAA,FTL,morning,2.718309859154929,1,98.5959,71.0,1.0
IND788026AAC,IND781018AAB,FTL,night,2.4502903600464574,2,337.54655,245.5,1.0
IND788026AAC,IND781018AAB,FTL,morning,2.6897959183673468,1,337.0991,245.0,1.0
IND788026AAC,IND781018AAB,FTL,evening,2.3815261044176705,15,337.3873,245.0,1.0
IND788026AAC,IND788121AAA,FTL,evening,4.023809523809524,2,29.318,21.0,1.0
IND788026AAC,IND788151AAA,FTL,night,2.739130434782609,3,29.9746,22.0,1.0
IND788026AAC,IND788151AAA,FTL,evening,2.5227272727272725,10,29.6348,22.0,1.0
IND788026AAC,IND799250AAA,FTL,night,4.2,1,112.4945,80.0,1.0
IND788121AAA,IND796081AAA,FTL,night,3.4699999999999998,2,71.09125,50.0,1.0
IND788121AAA,IND796081AAA,FTL,morning,3.5,1,73.936,52.0,1.0
IND788151AAA,IND788713AAA,FTL,night,2.7933467741935485,8,46.4666,32.5,1.0
IND788151AAA,IND788713AAA,FTL,morning,2.5530303030303028,4,46.3213,32.5,1.0
IND788151AAA,IND788806AAA,FTL,night,2.611111111111111,1,25.9829,18.0,1.0
IND788713AAA,IND788026AAC,FTL,morning,12.033333333333331,1,43.217,30.0,1.0
IND788713AAA,IND788806AAA,FTL,night,3.626373626373626,4,20.0976,13.5,1.0
IND788713AAA,IND788806AAA,FTL,morning,2.6923076923076925,6,19.6394,13.0,1.0
IND788806AAA,IND788026AAC,FTL,morning,3.75,9,23.4921,16.0,1.0
IND788806AAA,IND788713AAA,FTL,night,4.230769230769231,1,19.7019,13.0,1.0
IND790001AAB,IND784001AAA,Carting,afternoon,7.05,1,153.8969,120.0,1.0
IND791102AAA,IND784168AAB,FTL,afternoon,2.8217821782178216,1,285.3696,202.0,1.0
IND791109AAA,IND787001AAA,FTL,morning,3.575757575757576,1,46.8909,33.0,1.0
IND791110AAA,IND787001AAA,FTL,night,3.5294117647058822,1,48.9821,34.0,1.0
IND791125AAB,IND791102AAA,FTL,morning,1.9503858024691358,4,109.68465,80.5,1.0
IND792001AAA,IND786001AAB,Carting,morning,2.4473684210526314,1,152.7519,114.0,1.0
IND792001AAA,IND792110AAA,Carting,morning,1.6511627906976745,1,62.2986,43.0,1.0
IND792103AAB,IND792001AAA,Carting,morning,0.6956521739130435,5,130.3641,93.0,0.0
IND792110AAA,IND786001AAB,Carting,morning,2.505098039215686,2,143.4434,101.0,1.0
IND792120AAB,IND786181AAC,Carting,morning,2.9726166328600403,2,45.3672,31.5,1.0
IND792121AAB,IND786181AAC,Carting,night,3.6538461538461537,1,37.9237,26.0,1.0
IND792121AAB,IND786181AAC,Carting,morning,3.870967741935484,5,42.3438,29.0,1.0
IND792121AAB,IND786181AAC,Carting,afternoon,28.90322580645161,1,43.4735,31.0,1.0
IND792130AAB,IND786001AAB,Carting,morning,2.835443037974684,9,105.1452,84.0,1.0
IND793001AAA,IND781018AAB,FTL,evening,4.610526315789474,1,123.7875,95.0,1.0
IND793001AAA,IND793150AAA,FTL,evening,2.3171497584541063,2,64.71585,45.5,1.0
IND793150AAA,IND781018AAB,FTL,evening,1.956204379562044,1,182.8514,137.0,1.0
IND794101AAA,IND781018AAB,FTL,night,2.3494277120200007,4,207.59154999999998,159.5,1.0
IND794101AAA,IND781018AAB,FTL,morning,2.408805031446541,5,207.3622,159.0,1.0
IND796009AAA,IND796321AAB,FTL,morning,5.277613925514689,2,186.5019,131.5,1.0
IND796009AAA,IND796321AAB,FTL,afternoon,4.950381679389313,2,186.03695,131.0,1.0
IND796081AAA,IND788026AAC,FTL,morning,2.638888888888889,1,102.1034,72.0,1.0
IND796321AAB,IND796009AAA,FTL,night,4.046875,3,185.792,131.0,1.0
IND798601AAA,IND785001AAA,Carting,night,3.843643198906357,4,105.56455,76.5,1.0
IND799250AAA,IND799008AAA,FTL,afternoon,2.725806451612903,1,171.3245,124.0,1.0
IND801103AAA,IND802301AAA,FTL,evening,2.6666666666666665,11,22.882900000000003,16.0,1.0
IND802101AAA,IND802119AAA,FTL,night,2.5384615384615383,10,18.40215,13.0,1.0
IND802101AAA,IND802158AAB,FTL,night,2.76,1,70.8523,50.0,1.0
IND802119AAA,IND802158AAB,FTL,night,1.864864864864865,12,51.8673,37.0,1.0
IND802158AAB,IND821115AAB,FTL,night,2.3570031298904537,6,86.5137,71.0,1.0
IND802158AAB,IND821115AAB,FTL,morning,4.041666666666667,1,87.2663,72.0,1.0
IND802212AAA,IND821115AAB,FTL,night,13.236263736263737,2,44.5619,40.5,1.0
IND802212AAA,IND821115AAB,FTL,morning,23.73809523809524,3,45.5383,42.0,1.0
IND802213AAB,IND802212AAA,FTL,night,3.5,5,19.7494,17.0,1.0
IND802301AAA,IND804401AAA,FTL,evening,2.333091436865022,10,70.21005,52.5,1.0
IND803101AAA,IND805110AAD,FTL,night,2.260869565217391,1,32.2741,23.0,1.0
IND803101AAA,IND805110AAD,FTL,evening,2.287878787878788,8,32.3536,23.0,1.0
IND803116AAA,IND803108AAB,FTL,night,2.2285714285714286,13,40.590900000000005,33.0,1.0
IND803213AAA,IND811105AAA,FTL,evening,1.8043478260869563,3,52.7775,46.0,1.0
IND804420AAA,IND803101AAA,FTL,evening,2.8421052631578947,11,55.2679,39.0,1.0
IND804452AAA,IND804420AAA,FTL,evening,2.962121212121212,6,16.881999999999998,11.5,1.0
IND805110AAD,IND803116AAA,FTL,night,2.333333333333333,9,24.829,21.0,1.0
IND811105AAA,IND803212AAB,FTL,evening,2.7136479591836737,2,66.1587,48.5,1.0
IND811399AAA,IND110044AAB,Carting,afternoon,2.840643274853801,24,13.982,16.0,1.0
IND811399AAA,IND110044AAB,Carting,evening,3.2777777777777777,5,13.8074,16.0,1.0
IND811399AAA,IND209304AAA,FTL,evening,1.6231389637444336,6,435.66369999999995,323.5,1.0
IND812002AAA,IND813203AAA,FTL,night,4.130434782608695,7,32.117,23.0,1.0
IND812002AAA,IND813203AAA,FTL,morning,5.909090909090909,5,31.7826,22.0,1.0
IND813102AAA,IND812002AAA,FTL,night,2.15,12,43.4935,40.0,1.0
IND813102AAA,IND813203AAA,FTL,night,3.741935483870968,1,74.7621,62.0,1.0
IND814101AAB,IND816107AAA,FTL,night,1.4883720930232558,7,89.27680000000001,87.0,1.0
IND814112AAA,IND814133AAA,FTL,night,2.273652882205514,2,79.6487,56.5,1.0
IND814112AAA,IND814133AAB,FTL,night,2.558373205741627,6,78.96825,55.5,1.0
IND814133AAA,IND816109AAA,FTL,morning,2.4375,1,89.8315,64.0,1.0
IND814133AAB,IND816109AAA,FTL,night,2.359375,4,90.7169,64.0,1.0
IND814133AAB,IND816109AAA,FTL,morning,2.671875,7,89.82289999999999,64.0,1.0
IND815301AAA,IND814112AAA,FTL,night,1.9830508474576272,1,65.2192,59.0,1.0
IND815301AAA,IND814133AAB,FTL,night,2.4224137931034484,3,144.9505,115.0,1.0
IND815301AAA,IND815353AAA,FTL,night,1.6111111111111112,1,50.3503,36.0,1.0
IND815351AAA,IND814101AAB,FTL,night,1.092783505154639,8,80.5241,97.0,0.25
IND815353AAA,IND814112AAA,FTL,night,1.2564102564102564,2,38.960300000000004,39.0,1.0
IND815353AAA,IND814133AAB,FTL,night,1.8387096774193548,3,116.25,93.0,1.0
IND815353AAA,IND826004AAA,FTL,night,1.5529411764705885,1,104.0805,85.0,1.0
IND816107AAA,IND826004AAA,FTL,night,2.066326530612245,3,278.365,196.0,1.0
IND816107AAA,IND826004AAA,FTL,morning,1.8802797238298306,4,278.03955,196.0,1.0
IND816109AAA,IND826004AAA,FTL,morning,1.8813469927769435,8,300.684,236.0,1.0
IND821109AAA,IND802213AAB,FTL,night,5.077651515151516,8,44.9854,32.0,1.0
IND821115AAB,IND000000ACB,FTL,night,2.0834621329211744,7,870.3398000000001,647.0,1.0
IND821115AAB,IND209304AAA,FTL,afternoon,1.9074074074074077,1,456.2498,324.0,1.0
IND821115AAB,IND209304AAA,FTL,evening,1.9584615384615387,4,457.2259,325.0,1.0
IND821115AAB,IND802101AAA,FTL,evening,2.215675675675676,6,84.54055,76.0,1.0
IND821115AAB,IND821109AAA,FTL,evening,2.3,4,53.230050000000006,40.0,1.0
IND821115AAB,IND824101AAA,FTL,evening,2.0,1,39.4573,29.0,1.0
IND821307AAA,IND824101AAA,FTL,night,2.095238095238096,5,29.1833,20.0,1.0
IND824101AAA,IND821115AAB,FTL,night,2.030952380952381,4,42.0412,31.5,1.0
IND824101AAA,IND821307AAA,FTL,night,1.9545454545454544,3,32.1673,22.0,1.0
IND825301AAA,IND825409AAA,FTL,night,2.7045731707317073,8,58.3537,41.0,1.0
IND825409AAA,IND000000ACB,FTL,night,1.979261101123973,8,1051.5256,773.0,1.0
IND826001AAC,IND828111AAA,Carting,night,2.4444444444444446,1,10.2659,9.0,1.0
IND826004AAA,IND209304AAA,FTL,morning,1.743006993006993,3,796.3543000000001,572.0,1.0
IND826004AAA,IND814112AAA,FTL,evening,1.7565217391304349,3,130.618,115.0,1.0
IND826004AAA,IND815301AAA,FTL,evening,1.7652757078986587,2,67.71915,58.0,1.0
IND826004AAA,IND815351AAA,FTL,evening,3.4722222222222223,6,53.0085,38.0,1.0
IND826004AAA,IND815353AAA,FTL,evening,1.8604651162790695,1,105.3824,86.0,1.0
IND827013AAA,IND829121AAA,Carting,night,2.0,1,38.2517,27.0,1.0
IND827013AAA,IND829121AAA,Carting,evening,2.3793103448275863,1,40.057,29.0,1.0
IND828111AAA,IND826004AAA,Carting,night,3.9166666666666665,3,13.9285,12.0,1.0
IND828111AAA,IND826004AAA,Carting,morning,21.2,1,11.256200000000002,10.0,1.0
IND828401AAB,IND826004AAA,Carting,night,2.678571428571429,6,29.56185,21.5,1.0
IND829121AAA,IND834002AAB,Carting,night,7.232462877624168,6,85.52250000000001,62.0,1.0
IND829122AAA,IND825301AAA,FTL,evening,2.054054054054054,7,48.9393,37.0,1.0
IND832109AAB,IND834002AAB,FTL,night,2.574712643678161,15,120.2854,87.0,1.0
IND834002AAB,IND000000ACB,FTL,morning,1.988838757437159,4,1162.6260499999999,852.5,1.0
IND834002AAB,IND000000ACB,FTL,afternoon,2.0035458943579414,4,1162.63,853.0,1.0
IND834002AAB,IND826004AAA,Carting,morning,2.365079365079365,10,168.92395,126.5,1.0
IND834002AAB,IND826004AAA,Carting,afternoon,2.705185777559055,4,169.2902,127.0,1.0
IND834002AAB,IND827013AAA,Carting,afternoon,4.447315855181024,14,123.55885,89.0,1.0
IND834002AAB,IND829122AAA,FTL,afternoon,2.5161290322580645,7,43.9317,32.0,1.0
IND834002AAB,IND832109AAB,FTL,afternoon,2.291405433646813,6,120.39695,87.0,1.0
IND834002AAB,IND832109AAB,FTL,evening,2.4597701149425286,3,119.901,87.0,1.0
IND841101AAA,IND841207AAB,FTL,night,2.611111111111111,3,22.268,15.0,1.0
IND841226AAB,IND841428AAA,Carting,night,2.333333333333333,1,33.174800000000005,24.0,1.0
IND841226AAB,IND841428AAA,FTL,night,2.772727272727273,1,31.2457,22.0,1.0
IND841301AAC,IND841226AAB,Carting,evening,2.0,1,65.8993,48.0,1.0
IND841405AAA,IND841301AAC,Carting,night,2.45945945945946,1,101.5664,74.0,1.0
IND841424AAA,IND841226AAB,FTL,evening,2.3488372093023258,3,62.9374,44.0,1.0
IND841424AAA,IND841428AAA,FTL,evening,3.5727882327492972,6,97.31190000000001,69.0,1.0
IND842001AAA,IND843105AAB,FTL,evening,3.0294117647058822,14,23.60215,16.0,1.0
IND842001AAA,IND843109AAB,Carting,night,2.2714285714285714,2,17.33505,12.0,1.0
IND842001AAA,IND843109AAB,Carting,evening,3.7,9,14.653,10.0,1.0
IND842001AAA,IND843126AAA,Carting,night,3.0,1,25.9933,18.0,1.0
IND842001AAA,IND843126AAA,Carting,evening,6.472222222222222,2,26.2798,18.0,1.0
